,crime_name,crime_type,police_station_loc,poclice_station_name,address_code,state,city,town,date,time,area,gender,age,cash_only,latitude,longitude
0,窃盗,ひったくり,西,松島交番,271063,大阪府,大阪市西区,九条１丁目,2018-04-28,4,道路上,女性,40歳代,あり,34.6745907,135.47552180000002
1,窃盗,ひったくり,西,靱交番,271063,大阪府,大阪市西区,阿波座１丁目,2018-05-12,2,道路上,女性,60-64歳,あり,34.6807956,135.4950763
2,窃盗,ひったくり,西,靱交番,271063,大阪府,大阪市西区,阿波座２丁目,2018-05-12,3,道路上,女性,20歳代,なし,34.680483,135.4915383
3,窃盗,ひったくり,西,靱交番,271063,大阪府,大阪市西区,西本町２丁目,2018-05-25,1,道路上,女性,20歳代,あり,34.6818797,135.4906381
4,窃盗,ひったくり,西,堀江交番,271063,大阪府,大阪市西区,南堀江１丁目,2018-09-16,1,道路上,男性,20歳代,あり,34.6709013,135.49443119999998
5,窃盗,ひったくり,西,九条交番,271063,大阪府,大阪市西区,九条南２丁目,2018-10-28,22,道路上,女性,70歳以上,あり,34.6724294,135.4724087
6,窃盗,ひったくり,西,立売堀交番,271063,大阪府,大阪市西区,立売堀４丁目,2018-07-18,22,道路上,女性,20歳代,あり,34.6795936,135.4876277
7,窃盗,ひったくり,西,立売堀交番,271063,大阪府,大阪市西区,立売堀５丁目,2018-09-10,21,道路上,男性,30歳代,あり,34.679028499999994,135.485415
8,窃盗,ひったくり,西,新町交番,271063,大阪府,大阪市西区,北堀江２丁目,2018-10-05,2,道路上,男性,20歳代,あり,34.673972,135.49141219999998
9,窃盗,ひったくり,西,新町交番,271063,大阪府,大阪市西区,南堀江４丁目,2018-07-20,23,道路上,女性,30歳代,あり,34.6710422,135.482873
10,窃盗,ひったくり,東,安土町交番,271284,大阪府,大阪市中央区,安土町３丁目,2018-06-09,23,道路上,女性,40歳代,あり,34.684399299999995,135.50173830000003
11,窃盗,ひったくり,東,北久宝寺町交番,271284,大阪府,大阪市中央区,久太郎町４丁目,2018-05-12,3,道路上,女性,30歳代,あり,34.68082020000001,135.49895990000002
12,窃盗,ひったくり,東,北久宝寺町交番,271284,大阪府,大阪市中央区,久太郎町４丁目,2018-08-30,4,道路上,男性,50歳代,なし,34.68082020000001,135.49895990000002
13,窃盗,ひったくり,東,南久宝寺町交番,271284,大阪府,大阪市中央区,博労町１丁目,2018-08-29,1,道路上,女性,30歳代,あり,34.678295899999995,135.50800969999997
14,窃盗,ひったくり,東,南大江交番,271284,大阪府,大阪市中央区,鎗屋町１丁目,2018-07-26,22,道路上,女性,40歳代,あり,34.6826925,135.5153805
15,窃盗,ひったくり,東,南大江交番,271284,大阪府,大阪市中央区,龍造寺町,2018-06-28,23,道路上,女性,40歳代,なし,34.6771422,135.51904240000002
16,窃盗,ひったくり,南,長堀交番,271284,大阪府,大阪市中央区,島之内２丁目,2018-08-01,1,道路上,女性,20歳代,あり,34.670477899999995,135.50805559999998
17,窃盗,ひったくり,南,長堀交番,271284,大阪府,大阪市中央区,島之内２丁目,2018-10-10,21,道路上,男性,50歳代,なし,34.670477899999995,135.50805559999998
18,窃盗,ひったくり,南,長堀交番,271284,大阪府,大阪市中央区,島之内２丁目,2018-11-09,3,道路上,女性,30歳代,あり,34.670477899999995,135.50805559999998
19,窃盗,ひったくり,南,長堀交番,271284,大阪府,大阪市中央区,南船場１丁目,2018-04-08,5,道路上,女性,20歳代,なし,34.676537100000004,135.5082233
20,窃盗,ひったくり,南,長堀交番,271284,大阪府,大阪市中央区,南船場１丁目,2018-05-23,1,道路上,男性,40歳代,なし,34.676537100000004,135.5082233
21,窃盗,ひったくり,南,長堀交番,271284,大阪府,大阪市中央区,南船場１丁目,2018-10-17,2,道路上,男性,20歳代,なし,34.676537100000004,135.5082233
22,窃盗,ひったくり,南,西心斎橋交番,271284,大阪府,大阪市中央区,南船場２丁目,2018-10-01,19,道路上,女性,30歳代,あり,34.6765032,135.5045967
23,窃盗,ひったくり,南,西心斎橋交番,271284,大阪府,大阪市中央区,南船場４丁目,2018-07-07,1,道路上,女性,40歳代,あり,34.6764739,135.49861669999999
24,窃盗,ひったくり,南,高津交番,271284,大阪府,大阪市中央区,道頓堀１丁目,2018-05-30,1,道路上,女性,20歳代,なし,34.668486200000004,135.50346580000001
25,窃盗,ひったくり,南,高津交番,271284,大阪府,大阪市中央区,日本橋１丁目,2018-04-25,8,道路上,男性,20歳代,あり,34.6665595,135.5071511
26,窃盗,ひったくり,南,高津交番,271284,大阪府,大阪市中央区,日本橋１丁目,2018-10-18,4,道路上,男性,20歳代,なし,34.6665595,135.5071511
27,窃盗,ひったくり,南,戎橋交番,271284,大阪府,大阪市中央区,道頓堀２丁目,2018-03-17,5,道路上,男性,40歳代,あり,34.6685255,135.4985895
28,窃盗,ひったくり,池田,満寿美交番,272043,大阪府,池田市,呉服町,2018-07-29,20,道路上,女性,60-64歳,あり,34.8184141,135.4250376
29,窃盗,ひったくり,福島,福島交番,271039,大阪府,大阪市福島区,福島５丁目,2018-05-03,2,道路上,女性,40歳代,なし,34.6962835,135.48692140000003
30,窃盗,ひったくり,福島,福島交番,271039,大阪府,大阪市福島区,福島６丁目,2018-07-18,22,道路上,女性,40歳代,あり,34.7003051,135.4885254
31,窃盗,ひったくり,福島,中央市場前交番,271039,大阪府,大阪市福島区,玉川２丁目,2018-06-14,2,道路上,女性,40歳代,なし,34.6909214,135.47980819999998
32,窃盗,ひったくり,福島,野田阪神交番,271039,大阪府,大阪市福島区,吉野１丁目,2018-06-07,15,道路上,女性,70歳以上,あり,34.692918299999995,135.4775993
33,窃盗,ひったくり,福島,海老江交番,271039,大阪府,大阪市福島区,海老江１丁目,2018-07-22,23,道路上,女性,50歳代,あり,34.6982143,135.4761842
34,窃盗,ひったくり,城東,関目交番,271187,大阪府,大阪市城東区,成育２丁目,2018-05-21,22,道路上,男性,50歳代,あり,34.7082902,135.54509009999998
35,窃盗,ひったくり,城東,野江交番,271187,大阪府,大阪市城東区,中央２丁目,2018-03-20,13,道路上,女性,40歳代,あり,34.7034583,135.5425531
36,窃盗,ひったくり,城東,今福交番,271187,大阪府,大阪市城東区,今福西２丁目,2018-05-14,4,道路上,男性,60-64歳,なし,34.69963320000001,135.5515473
37,窃盗,ひったくり,城東,今福交番,271187,大阪府,大阪市城東区,今福東２丁目,2018-01-16,17,道路上,女性,10歳代,なし,34.702369399999995,135.5563957
38,窃盗,ひったくり,旭,大宮交番,271179,大阪府,大阪市旭区,大宮３丁目,2018-08-15,21,道路上,女性,30歳代,なし,34.725519399999996,135.54705019999997
39,窃盗,ひったくり,旭,新森交番,271179,大阪府,大阪市旭区,清水２丁目,2018-08-16,21,道路上,男性,20歳代,あり,34.721462700000004,135.55805780000003
40,窃盗,ひったくり,旭,新森交番,271179,大阪府,大阪市旭区,清水３丁目,2018-07-29,14,道路上,女性,70歳以上,あり,34.7239096,135.5580244
41,窃盗,ひったくり,旭,高殿交番,271179,大阪府,大阪市旭区,高殿２丁目,2018-04-20,22,道路上,男性,40歳代,なし,34.7190849,135.5368425
42,窃盗,ひったくり,鶴見,茨田北交番,271241,大阪府,大阪市鶴見区,浜４丁目,2018-06-03,6,道路上,女性,60-64歳,あり,34.711900899999996,135.584157
43,窃盗,ひったくり,鶴見,放出大橋交番,271241,大阪府,大阪市鶴見区,放出東１丁目,2018-08-04,0,道路上,男性,40歳代,あり,34.6945595,135.563124
44,窃盗,ひったくり,鶴見,放出駅前交番,271241,大阪府,大阪市鶴見区,今津南１丁目,2018-05-17,15,道路上,女性,70歳以上,あり,34.6890713,135.56794119999998
45,窃盗,ひったくり,鶴見,放出駅前交番,271241,大阪府,大阪市鶴見区,今津南１丁目,2018-10-11,19,道路上,男性,50歳代,なし,34.6890713,135.56794119999998
46,窃盗,ひったくり,鶴見,緑交番,271241,大阪府,大阪市鶴見区,鶴見４丁目,2018-06-30,10,その他,男性,10歳代,あり,34.7041865,135.5630986
47,窃盗,ひったくり,鶴見,緑交番,271241,大阪府,大阪市鶴見区,鶴見４丁目,2018-10-12,9,道路上,女性,60-64歳,あり,34.7041865,135.5630986
48,窃盗,ひったくり,八尾,本町交番,272124,大阪府,八尾市,東本町２丁目,2018-10-25,22,道路上,女性,20歳代,あり,34.627776700000005,135.6030284
49,窃盗,ひったくり,八尾,近鉄八尾駅前交番,272124,大阪府,八尾市,荘内町１丁目,2018-03-31,15,道路上,女性,70歳以上,あり,34.6271797,135.6076606
50,窃盗,ひったくり,八尾,近鉄八尾駅前交番,272124,大阪府,八尾市,東本町２丁目,2018-11-11,18,道路上,男性,70歳以上,あり,34.627776700000005,135.6030284
51,窃盗,ひったくり,八尾,山本交番,272124,大阪府,八尾市,東山本新町１丁目,2018-04-03,8,道路上,女性,40歳代,あり,34.6264076,135.6244986
52,窃盗,ひったくり,八尾,八尾駅前交番,272124,大阪府,八尾市,明美町２丁目,2018-05-05,0,道路上,女性,20歳代,あり,34.619238200000005,135.60185719999998
53,窃盗,ひったくり,八尾,八尾駅前交番,272124,大阪府,八尾市,松山町１丁目,2018-05-05,0,道路上,女性,10歳代,あり,34.621311299999995,135.6038179
54,窃盗,ひったくり,八尾,八尾駅前交番,272124,大阪府,八尾市,松山町２丁目,2018-10-11,0,道路上,女性,70歳以上,なし,34.6193214,135.60394019999998
55,窃盗,ひったくり,八尾,太子堂交番,272124,大阪府,八尾市,植松町２丁目,2018-04-04,9,道路上,女性,70歳以上,あり,34.6146516,135.5989971
56,窃盗,ひったくり,八尾,太子堂交番,272124,大阪府,八尾市,植松町２丁目,2018-05-05,0,道路上,女性,20歳代,なし,34.6146516,135.5989971
57,窃盗,ひったくり,八尾,太子堂交番,272124,大阪府,八尾市,北木の本５丁目,2018-09-17,19,道路上,女性,70歳以上,あり,34.608056,135.5886387
58,窃盗,ひったくり,八尾,木本交番,272124,大阪府,八尾市,南木の本６丁目,2018-05-05,20,道路上,女性,20歳代,あり,34.600136299999996,135.59098889999999
59,窃盗,ひったくり,八尾,木本交番,272124,大阪府,八尾市,若林町２丁目,2018-05-05,20,道路上,女性,20歳代,あり,34.5947743,135.5836889
60,窃盗,ひったくり,港,夕凪交番,271071,大阪府,大阪市港区,夕凪１丁目,2018-07-26,21,道路上,女性,50歳代,なし,34.662963399999995,135.4536644
61,窃盗,ひったくり,港,弁天町駅前交番,271071,大阪府,大阪市港区,波除５丁目,2018-04-22,3,道路上,男性,20歳代,あり,34.6732679,135.4605594
62,窃盗,ひったくり,港,弁天町駅前交番,271071,大阪府,大阪市港区,波除５丁目,2018-12-25,9,道路上,女性,70歳以上,あり,34.6732679,135.4605594
63,窃盗,ひったくり,松原,高見の里交番,272175,大阪府,松原市,高見の里６丁目,2018-11-05,13,道路上,女性,70歳以上,あり,34.5709275,135.5481104
64,窃盗,ひったくり,松原,河内天美駅前交番,272175,大阪府,松原市,天美西１丁目,2018-03-30,19,道路上,男性,20歳代,あり,34.5875162,135.5291757
65,窃盗,ひったくり,松原,我堂町交番,272175,大阪府,松原市,天美西１丁目,2018-05-20,20,道路上,女性,50歳代,あり,34.5875162,135.5291757
66,窃盗,ひったくり,曽根崎,大阪駅交番,271276,大阪府,大阪市北区,野崎町,2018-04-20,11,道路上,女性,20歳代,あり,34.700790600000005,135.50689519999997
67,窃盗,ひったくり,曽根崎,曽根崎二丁目交番,271276,大阪府,大阪市北区,兎我野町,2018-01-09,18,道路上,女性,20歳代,あり,34.7005579,135.5042328
68,窃盗,ひったくり,曽根崎,扇町公園交番,271276,大阪府,大阪市北区,扇町１丁目,2018-06-02,4,その他,女性,50歳代,あり,34.7034532,135.508939
69,窃盗,ひったくり,曽根崎,扇町公園交番,271276,大阪府,大阪市北区,扇町２丁目,2018-07-23,0,道路上,男性,40歳代,あり,34.705000899999995,135.50802219999997
70,窃盗,ひったくり,天満,渡辺橋交番,271276,大阪府,大阪市北区,梅田２丁目,2018-07-25,4,道路上,男性,65-69歳,なし,34.698536499999996,135.4934944
71,窃盗,ひったくり,天満,渡辺橋交番,271276,大阪府,大阪市北区,曾根崎新地２丁目,2018-11-04,3,道路上,女性,20歳代,あり,34.697418299999995,135.4939311
72,窃盗,ひったくり,天満,大江橋交番,271276,大阪府,大阪市北区,曾根崎新地１丁目,2018-02-01,5,道路上,女性,20歳代,あり,34.6973188,135.499224
73,窃盗,ひったくり,天満,大江橋交番,271276,大阪府,大阪市北区,西天満４丁目,2018-10-26,0,道路上,女性,30歳代,あり,34.6970037,135.504222
74,窃盗,ひったくり,天満,大江橋交番,271276,大阪府,大阪市北区,西天満６丁目,2018-01-06,5,道路上,女性,50歳代,なし,34.6988475,135.5055592
75,窃盗,ひったくり,天満,大江橋交番,271276,大阪府,大阪市北区,西天満６丁目,2018-08-11,1,道路上,女性,30歳代,あり,34.6988475,135.5055592
76,窃盗,ひったくり,天満,天神橋北交番,271276,大阪府,大阪市北区,天神橋１丁目,2018-06-20,2,道路上,女性,30歳代,あり,34.694345500000004,135.5120637
77,窃盗,ひったくり,天満,南森町交番,271276,大阪府,大阪市北区,天神橋２丁目,2018-01-17,12,道路上,女性,70歳以上,あり,34.696432,135.511913
78,窃盗,ひったくり,天満,南森町交番,271276,大阪府,大阪市北区,天満橋３丁目,2018-06-16,23,道路上,男性,60-64歳,なし,34.7044891,135.5152813
79,窃盗,ひったくり,都島,淀川交番,271021,大阪府,大阪市都島区,毛馬町２丁目,2018-03-29,1,道路上,男性,40歳代,なし,34.7218295,135.5243445
80,窃盗,ひったくり,都島,淀川交番,271021,大阪府,大阪市都島区,毛馬町２丁目,2018-05-21,17,道路上,女性,70歳以上,あり,34.7218295,135.5243445
81,窃盗,ひったくり,都島,淀川交番,271021,大阪府,大阪市都島区,毛馬町３丁目,2018-08-14,2,道路上,男性,20歳代,なし,34.721187,135.51842319999997
82,窃盗,ひったくり,都島,都島本通交番,271021,大阪府,大阪市都島区,都島中通１丁目,2018-02-25,2,道路上,女性,20歳代,あり,34.7050277,135.5283562
83,窃盗,ひったくり,都島,都島本通交番,271021,大阪府,大阪市都島区,都島本通１丁目,2018-07-26,23,道路上,女性,60-64歳,なし,34.709318700000004,135.5216206
84,窃盗,ひったくり,都島,京橋交番,271021,大阪府,大阪市都島区,片町２丁目,2018-02-03,3,道路上,女性,40歳代,あり,34.6949924,135.5306243
85,窃盗,ひったくり,都島,京橋交番,271021,大阪府,大阪市都島区,片町２丁目,2018-06-05,0,道路上,女性,20歳代,あり,34.6949924,135.5306243
86,窃盗,ひったくり,都島,京橋交番,271021,大阪府,大阪市都島区,東野田町２丁目,2018-10-13,0,道路上,女性,20歳代,あり,34.6973443,135.53136819999997
87,窃盗,ひったくり,都島,友渕町交番,271021,大阪府,大阪市都島区,内代町３丁目,2018-08-20,23,道路上,男性,40歳代,あり,34.7133832,135.5365836
88,窃盗,ひったくり,都島,友渕町交番,271021,大阪府,大阪市都島区,高倉町１丁目,2018-05-06,22,道路上,女性,30歳代,あり,34.713562599999996,135.53086580000002
89,窃盗,ひったくり,都島,友渕町交番,271021,大阪府,大阪市都島区,友渕町２丁目,2018-07-21,22,道路上,男性,40歳代,あり,34.7143747,135.5288956
90,窃盗,ひったくり,此花,西九条駅前交番,271047,大阪府,大阪市此花区,西九条２丁目,2018-07-18,21,道路上,女性,40歳代,なし,34.6793908,135.46420669999998
91,窃盗,ひったくり,大正,,271063,大阪府,大阪市西区,本田１丁目,2018-04-30,1,道路上,男性,40歳代,なし,34.6781166,135.4809983
92,窃盗,ひったくり,大正,大浪橋交番,271080,大阪府,大阪市大正区,三軒家西２丁目,2018-05-22,0,道路上,女性,50歳代,あり,34.664984600000004,135.4745861
93,窃盗,ひったくり,大正,大浪橋交番,271080,大阪府,大阪市大正区,三軒家東４丁目,2018-05-22,1,道路上,女性,40歳代,あり,34.661717200000005,135.4770795
94,窃盗,ひったくり,大正,泉尾交番,271080,大阪府,大阪市大正区,泉尾１丁目,2018-02-24,1,道路上,女性,50歳代,あり,34.6619351,135.47270790000002
95,窃盗,ひったくり,大正,鶴町交番,271080,大阪府,大阪市大正区,鶴町３丁目,2018-07-19,19,道路上,女性,70歳以上,あり,34.6410869,135.4533531
96,窃盗,ひったくり,大正,平尾交番,271080,大阪府,大阪市大正区,平尾４丁目,2018-07-04,4,道路上,女性,20歳代,あり,34.641765899999996,135.471226
97,窃盗,ひったくり,天王寺,玉造交番,271098,大阪府,大阪市天王寺区,上本町４丁目,2018-10-15,23,道路上,男性,50歳代,なし,34.670315,135.520079
98,窃盗,ひったくり,天王寺,玉造交番,271098,大阪府,大阪市天王寺区,清水谷町,2018-08-03,23,道路上,女性,40歳代,あり,34.674240600000005,135.5229892
99,窃盗,ひったくり,天王寺,上本町交番,271098,大阪府,大阪市天王寺区,上之宮町,2018-06-16,4,道路上,男性,30歳代,あり,34.661696500000005,135.52026750000002
100,窃盗,ひったくり,天王寺,上本町交番,271098,大阪府,大阪市天王寺区,上之宮町,2018-11-04,12,道路上,女性,60-64歳,あり,34.661696500000005,135.52026750000002
101,窃盗,ひったくり,天王寺,上本町交番,271098,大阪府,大阪市天王寺区,上本町８丁目,2018-06-22,23,道路上,男性,40歳代,あり,34.66061679999999,135.5183002
102,窃盗,ひったくり,天王寺,勝山交番,271098,大阪府,大阪市天王寺区,国分町,2018-06-13,0,道路上,女性,20歳代,なし,34.6516434,135.5242429
103,窃盗,ひったくり,天王寺,天王寺駅前交番,271098,大阪府,大阪市天王寺区,北河堀町,2018-09-03,23,道路上,女性,70歳以上,あり,34.65020429999999,135.5173497
104,窃盗,ひったくり,天王寺,天王寺駅前交番,271098,大阪府,大阪市天王寺区,大道１丁目,2018-09-16,23,道路上,女性,20歳代,あり,34.6518769,135.5149167
105,窃盗,ひったくり,天王寺,天王寺駅前交番,271098,大阪府,大阪市天王寺区,茶臼山町,2018-02-03,14,道路上,女性,65-69歳,あり,34.6503818,135.5099899
106,窃盗,ひったくり,天王寺,天王寺駅前交番,271098,大阪府,大阪市天王寺区,南河堀町,2018-05-08,1,道路上,女性,30歳代,あり,34.6470501,135.5188111
107,窃盗,ひったくり,天王寺,天王寺駅前交番,271098,大阪府,大阪市天王寺区,南河堀町,2018-11-09,1,道路上,女性,20歳代,あり,34.6470501,135.5188111
108,窃盗,ひったくり,天王寺,舟橋町交番,271098,大阪府,大阪市天王寺区,味原町,2018-01-17,0,道路上,男性,20歳代,あり,34.6673948,135.5279641
109,窃盗,ひったくり,天王寺,舟橋町交番,271098,大阪府,大阪市天王寺区,下味原町,2018-07-13,22,道路上,男性,30歳代,あり,34.6653629,135.52930880000002
110,窃盗,ひったくり,天王寺,生玉交番,271098,大阪府,大阪市天王寺区,生玉寺町,2018-06-29,11,道路上,男性,65-69歳,あり,34.6612935,135.5130505
111,窃盗,ひったくり,天王寺,生玉交番,271098,大阪府,大阪市天王寺区,上汐３丁目,2018-01-25,0,道路上,女性,30歳代,あり,34.6648846,135.5168083
112,窃盗,ひったくり,天王寺,生玉交番,271098,大阪府,大阪市天王寺区,上汐３丁目,2018-05-14,22,道路上,女性,50歳代,あり,34.6648846,135.5168083
113,窃盗,ひったくり,天王寺,生玉交番,271098,大阪府,大阪市天王寺区,上汐４丁目,2018-05-14,22,道路上,女性,40歳代,なし,34.662535299999995,135.5163206
114,窃盗,ひったくり,浪速,体育会館前交番,271110,大阪府,大阪市浪速区,敷津西１丁目,2018-01-10,3,道路上,女性,50歳代,あり,34.6586184,135.4953131
115,窃盗,ひったくり,浪速,体育会館前交番,271110,大阪府,大阪市浪速区,難波中３丁目,2018-03-31,19,道路上,女性,40歳代,なし,34.660780700000004,135.4986439
116,窃盗,ひったくり,浪速,桜川交番,271110,大阪府,大阪市浪速区,稲荷１丁目,2018-11-13,20,道路上,女性,20歳代,あり,34.6644731,135.4916958
117,窃盗,ひったくり,浪速,桜川交番,271110,大阪府,大阪市浪速区,木津川１丁目,2018-01-19,0,道路上,女性,40歳代,あり,34.665823700000004,135.4820667
118,窃盗,ひったくり,浪速,桜川交番,271110,大阪府,大阪市浪速区,幸町２丁目,2018-05-04,3,道路上,女性,30歳代,あり,34.668851200000006,135.4888772
119,窃盗,ひったくり,浪速,桜川交番,271110,大阪府,大阪市浪速区,幸町３丁目,2018-07-20,23,道路上,女性,20歳代,あり,34.668677100000004,135.4837309
120,窃盗,ひったくり,浪速,桜川交番,271110,大阪府,大阪市浪速区,桜川２丁目,2018-05-02,1,道路上,女性,30歳代,あり,34.6667138,135.4890355
121,窃盗,ひったくり,浪速,桜川交番,271110,大阪府,大阪市浪速区,桜川３丁目,2018-04-12,21,道路上,女性,30歳代,あり,34.666837,135.48674430000003
122,窃盗,ひったくり,浪速,桜川交番,271110,大阪府,大阪市浪速区,塩草１丁目,2018-01-12,0,道路上,女性,65-69歳,あり,34.6616644,135.49156440000002
123,窃盗,ひったくり,浪速,日本橋東交番,271110,大阪府,大阪市浪速区,日本橋５丁目,2018-09-08,1,道路上,男性,20歳代,あり,34.6569558,135.5051762
124,窃盗,ひったくり,浪速,日本橋東交番,271110,大阪府,大阪市浪速区,日本橋東２丁目,2018-06-12,1,道路上,女性,20歳代,あり,34.65947070000001,135.50800180000002
125,窃盗,ひったくり,浪速,日本橋東交番,271110,大阪府,大阪市浪速区,日本橋東３丁目,2018-10-10,20,道路上,女性,70歳以上,あり,34.656170700000004,135.5071774
126,窃盗,ひったくり,浪速,大国交番,271110,大阪府,大阪市浪速区,敷津西２丁目,2018-01-03,19,道路上,女性,40歳代,あり,34.6567776,135.49526530000003
127,窃盗,ひったくり,浪速,大国交番,271110,大阪府,大阪市浪速区,敷津西２丁目,2018-04-26,19,道路上,女性,60-64歳,あり,34.6567776,135.49526530000003
128,窃盗,ひったくり,浪速,大国交番,271110,大阪府,大阪市浪速区,敷津西２丁目,2018-05-24,23,道路上,女性,20歳代,あり,34.6567776,135.49526530000003
129,窃盗,ひったくり,浪速,大国交番,271110,大阪府,大阪市浪速区,敷津東３丁目,2018-08-13,2,道路上,女性,30歳代,あり,34.6555946,135.4994251
130,窃盗,ひったくり,浪速,大国交番,271110,大阪府,大阪市浪速区,大国２丁目,2018-01-04,20,道路上,女性,60-64歳,あり,34.6539877,135.4950649
