,crime_name,crime_type,police_station_loc,poclice_station_name,address_code,state,city,town,date,time,area,gender,age,cash_only,latitude,longitude
131,窃盗,ひったくり,浪速,大国交番,271110,大阪府,大阪市浪速区,大国２丁目,2018-01-09,16,道路上,女性,50歳代,あり,34.6539877,135.4950649
132,窃盗,ひったくり,浪速,大国交番,271110,大阪府,大阪市浪速区,大国２丁目,2018-01-15,18,道路上,女性,30歳代,あり,34.6539877,135.4950649
133,窃盗,ひったくり,浪速,浪速町交番,271110,大阪府,大阪市浪速区,久保吉２丁目,2018-08-13,1,道路上,女性,40歳代,なし,34.661918299999996,135.4834735
134,窃盗,ひったくり,浪速,浪速町交番,271110,大阪府,大阪市浪速区,浪速西１丁目,2018-01-12,0,道路上,女性,20歳代,あり,34.6587688,135.4863547
135,窃盗,ひったくり,浪速,恵美須交番,271110,大阪府,大阪市浪速区,恵美須西１丁目,2018-04-17,22,道路上,女性,20歳代,あり,34.6549947,135.5030384
136,窃盗,ひったくり,浪速,恵美須交番,271110,大阪府,大阪市浪速区,恵美須西３丁目,2018-09-04,1,道路上,男性,40歳代,なし,34.6512145,135.5019394
137,窃盗,ひったくり,浪速,JRなんば駅前交番,271110,大阪府,大阪市浪速区,桜川１丁目,2018-12-24,3,道路上,女性,20歳代,あり,34.6668056,135.49247250000002
138,窃盗,ひったくり,大淀,大淀南交番,271276,大阪府,大阪市北区,大淀中４丁目,2018-11-30,13,道路上,女性,65-69歳,あり,34.703244299999994,135.4825045
139,窃盗,ひったくり,大淀,大淀南交番,271276,大阪府,大阪市北区,中津５丁目,2018-07-31,22,道路上,男性,20歳代,なし,34.706841600000004,135.4919507
140,窃盗,ひったくり,大淀,大淀南交番,271276,大阪府,大阪市北区,中津５丁目,2018-07-31,22,道路上,男性,50歳代,なし,34.706841600000004,135.4919507
141,窃盗,ひったくり,大淀,本庄交番,271276,大阪府,大阪市北区,豊崎３丁目,2018-06-14,2,道路上,女性,70歳以上,なし,34.7101812,135.4987012
142,窃盗,ひったくり,大淀,天神橋七丁目交番,271276,大阪府,大阪市北区,本庄東２丁目,2018-08-27,23,道路上,女性,20歳代,なし,34.714132,135.50824780000002
143,窃盗,ひったくり,西淀川,野里交番,271136,大阪府,大阪市西淀川区,野里１丁目,2018-10-05,2,道路上,女性,20歳代,あり,34.709903000000004,135.4638993
144,窃盗,ひったくり,西淀川,大和田交番,271136,大阪府,大阪市西淀川区,大和田４丁目,2018-08-04,11,道路上,男性,70歳以上,あり,34.70764260000001,135.4459344
145,窃盗,ひったくり,淀川,十三東交番,271233,大阪府,大阪市淀川区,新北野１丁目,2018-01-03,21,道路上,女性,30歳代,あり,34.7152524,135.482802
146,窃盗,ひったくり,淀川,十三東交番,271233,大阪府,大阪市淀川区,十三東１丁目,2018-07-27,0,道路上,女性,60-64歳,あり,34.71781420000001,135.4870092
147,窃盗,ひったくり,淀川,十三東交番,271233,大阪府,大阪市淀川区,十三東２丁目,2018-05-14,22,道路上,女性,10歳代,あり,34.7200395,135.4831695
148,窃盗,ひったくり,淀川,十三東交番,271233,大阪府,大阪市淀川区,十三本町１丁目,2018-01-17,3,道路上,男性,30歳代,あり,34.718787299999995,135.4797875
149,窃盗,ひったくり,淀川,十三東交番,271233,大阪府,大阪市淀川区,十三本町１丁目,2018-04-02,15,道路上,女性,70歳以上,あり,34.718787299999995,135.4797875
150,窃盗,ひったくり,淀川,十三東交番,271233,大阪府,大阪市淀川区,十三元今里１丁目,2018-01-28,1,道路上,女性,40歳代,あり,34.7176243,135.476246
151,窃盗,ひったくり,淀川,西中島交番,271233,大阪府,大阪市淀川区,西中島２丁目,2018-05-10,3,道路上,女性,40歳代,あり,34.7222489,135.49736299999998
152,窃盗,ひったくり,淀川,三国本町交番,271233,大阪府,大阪市淀川区,西宮原１丁目,2018-07-15,21,道路上,女性,20歳代,あり,34.7324331,135.4928039
153,窃盗,ひったくり,淀川,新大阪駅交番,271233,大阪府,大阪市淀川区,西中島５丁目,2018-06-23,1,道路上,女性,40歳代,あり,34.7313185,135.500552
154,窃盗,ひったくり,淀川,加島交番,271233,大阪府,大阪市淀川区,三津屋中２丁目,2018-07-31,20,道路上,女性,50歳代,なし,34.7269494,135.46830459999998
155,窃盗,ひったくり,淀川,塚本交番,271233,大阪府,大阪市淀川区,塚本２丁目,2018-02-14,22,道路上,男性,30歳代,なし,34.7134583,135.47047959999998
156,窃盗,ひったくり,淀川,塚本交番,271233,大阪府,大阪市淀川区,塚本３丁目,2018-08-14,0,道路上,女性,10歳代,あり,34.7167351,135.47376430000003
157,窃盗,ひったくり,淀川,新北野交番,271233,大阪府,大阪市淀川区,新北野１丁目,2018-09-25,20,道路上,男性,30歳代,あり,34.7152524,135.482802
158,窃盗,ひったくり,淀川,新北野交番,271233,大阪府,大阪市淀川区,新北野２丁目,2018-01-04,19,道路上,女性,70歳以上,あり,34.7136616,135.4789046
159,窃盗,ひったくり,東淀川,大隅交番,271144,大阪府,大阪市東淀川区,大桐３丁目,2018-01-21,19,道路上,女性,10歳代,あり,34.7485954,135.54559550000002
160,窃盗,ひったくり,東淀川,上新庄交番,271144,大阪府,大阪市東淀川区,上新庄３丁目,2018-03-17,2,道路上,男性,40歳代,あり,34.7518183,135.53183330000002
161,窃盗,ひったくり,東淀川,豊里交番,271144,大阪府,大阪市東淀川区,大道南２丁目,2017-02-12,21,道路上,女性,20歳代,なし,34.7436645,135.5528238
162,窃盗,ひったくり,東淀川,菅原交番交番,271144,大阪府,大阪市東淀川区,菅原６丁目,2018-09-27,22,道路上,女性,20歳代,なし,34.7410005,135.52148200000002
163,窃盗,ひったくり,東淀川,淡路交番,271144,大阪府,大阪市東淀川区,淡路３丁目,2018-02-02,23,道路上,女性,50歳代,あり,34.738584100000004,135.51243180000003
164,窃盗,ひったくり,東淀川,新大阪駅東交番,271144,大阪府,大阪市東淀川区,西淡路１丁目,2018-06-06,13,道路上,女性,10歳代,あり,34.737112100000004,135.5049844
165,窃盗,ひったくり,東淀川,新大阪駅東交番,271144,大阪府,大阪市東淀川区,東中島１丁目,2018-11-12,13,道路上,女性,30歳代,あり,34.7302249,135.5032776
166,窃盗,ひったくり,東成,新橋通交番,271152,大阪府,大阪市東成区,大今里南１丁目,2018-06-01,21,道路上,女性,70歳以上,なし,34.6666893,135.54394109999998
167,窃盗,ひったくり,東成,新橋通交番,271152,大阪府,大阪市東成区,大今里南１丁目,2018-06-09,0,道路上,男性,40歳代,あり,34.6666893,135.54394109999998
168,窃盗,ひったくり,東成,東小橋交番,271152,大阪府,大阪市東成区,玉津２丁目,2018-08-18,15,道路上,女性,70歳以上,あり,34.668711,135.5370596
169,窃盗,ひったくり,東成,東小橋交番,271152,大阪府,大阪市東成区,玉津２丁目,2018-10-14,0,道路上,女性,30歳代,あり,34.668711,135.5370596
170,窃盗,ひったくり,東成,東小橋交番,271152,大阪府,大阪市東成区,玉津３丁目,2018-11-04,3,道路上,女性,20歳代,なし,34.6662237,135.5370426
171,窃盗,ひったくり,東成,中本交番,271152,大阪府,大阪市東成区,東今里３丁目,2018-08-09,23,道路上,男性,30歳代,あり,34.675630600000005,135.5502217
172,窃盗,ひったくり,東成,神路交番,271152,大阪府,大阪市東成区,東中本３丁目,2018-08-16,21,道路上,男性,20歳代,あり,34.67607460000001,135.5459115
173,窃盗,ひったくり,生野,桃谷交番,271161,大阪府,大阪市生野区,桃谷２丁目,2018-11-22,0,道路上,女性,50歳代,あり,34.6601448,135.5320061
174,窃盗,ひったくり,生野,生野西交番,271161,大阪府,大阪市生野区,勝山北１丁目,2018-06-07,12,道路上,男性,40歳代,あり,34.65591679999999,135.52858799999998
175,窃盗,ひったくり,生野,生野東交番,271161,大阪府,大阪市生野区,生野西４丁目,2018-01-14,0,道路上,女性,20歳代,なし,34.647609,135.5277834
176,窃盗,ひったくり,生野,今里公園前交番,271161,大阪府,大阪市生野区,小路２丁目,2018-08-14,23,道路上,女性,20歳代,あり,34.6603301,135.5541664
177,窃盗,ひったくり,生野,今里公園前交番,271161,大阪府,大阪市生野区,新今里３丁目,2018-11-10,0,道路上,男性,40歳代,あり,34.6603331,135.5462688
178,窃盗,ひったくり,生野,今里公園前交番,271161,大阪府,大阪市生野区,新今里４丁目,2018-06-08,20,道路上,女性,50歳代,なし,34.663096,135.5490658
179,窃盗,ひったくり,生野,今里公園前交番,271161,大阪府,大阪市生野区,中川２丁目,2018-11-07,0,道路上,男性,60-64歳,なし,34.6602027,135.5427553
180,窃盗,ひったくり,生野,巽西交番,271161,大阪府,大阪市生野区,巽北１丁目,2018-06-07,23,道路上,女性,40歳代,あり,34.6546714,135.54520119999998
181,窃盗,ひったくり,生野,巽西交番,271161,大阪府,大阪市生野区,巽北１丁目,2018-11-28,3,道路上,女性,60-64歳,あり,34.6546714,135.54520119999998
182,窃盗,ひったくり,生野,巽西交番,271161,大阪府,大阪市生野区,巽北３丁目,2018-05-29,23,道路上,女性,60-64歳,あり,34.6545682,135.5533706
183,窃盗,ひったくり,生野,巽西交番,271161,大阪府,大阪市生野区,巽中１丁目,2018-06-04,19,道路上,男性,70歳以上,あり,34.651746700000004,135.5510487
184,窃盗,ひったくり,阿倍野,三明町交番,271195,大阪府,大阪市阿倍野区,文の里４丁目,2018-04-03,20,道路上,男性,50歳代,なし,34.6334278,135.52210369999997
185,窃盗,ひったくり,阿倍野,金塚交番,271195,大阪府,大阪市阿倍野区,旭町３丁目,2018-06-01,13,道路上,女性,65-69歳,あり,34.6430186,135.5080782
186,窃盗,ひったくり,阿倍野,金塚交番,271195,大阪府,大阪市阿倍野区,旭町３丁目,2018-09-19,23,その他,男性,40歳代,あり,34.6430186,135.5080782
187,窃盗,ひったくり,阿倍野,高松交番,271195,大阪府,大阪市阿倍野区,天王寺町北２丁目,2018-10-24,23,道路上,女性,40歳代,あり,34.6462227,135.5239144
188,窃盗,ひったくり,阿倍野,高松交番,271195,大阪府,大阪市阿倍野区,天王寺町北３丁目,2018-11-02,18,道路上,女性,70歳以上,あり,34.6439766,135.5264126
189,窃盗,ひったくり,阿倍野,阪南町交番,271195,大阪府,大阪市阿倍野区,王子町３丁目,2018-11-03,20,道路上,女性,20歳代,あり,34.629051399999994,135.5100064
190,窃盗,ひったくり,阿倍野,阪南町交番,271195,大阪府,大阪市阿倍野区,阪南町２丁目,2018-10-25,23,道路上,男性,60-64歳,なし,34.6317091,135.51372130000001
191,窃盗,ひったくり,阿倍野,阪南町交番,271195,大阪府,大阪市阿倍野区,阪南町３丁目,2018-10-31,9,道路上,男性,30歳代,なし,34.6285359,135.5130168
192,窃盗,ひったくり,阿倍野,西田辺交番,271195,大阪府,大阪市阿倍野区,昭和町５丁目,2018-07-14,22,道路上,女性,20歳代,あり,34.6228727,135.51603889999998
193,窃盗,ひったくり,阿倍野,西田辺交番,271195,大阪府,大阪市阿倍野区,播磨町２丁目,2018-07-25,5,道路上,男性,50歳代,あり,34.620408399999995,135.509611
194,窃盗,ひったくり,阿倍野,西田辺交番,271195,大阪府,大阪市阿倍野区,阪南町５丁目,2018-05-12,1,道路上,女性,20歳代,あり,34.62295820000001,135.5130625
195,窃盗,ひったくり,阿倍野,晴明丘交番,271195,大阪府,大阪市阿倍野区,相生通１丁目,2018-06-02,19,道路上,女性,70歳以上,あり,34.629488,135.5051045
196,窃盗,ひったくり,阿倍野,晴明丘交番,271195,大阪府,大阪市阿倍野区,阿倍野元町,2018-05-12,2,道路上,女性,20歳代,あり,34.631341600000006,135.5087577
197,窃盗,ひったくり,阿倍野,晴明丘交番,271195,大阪府,大阪市阿倍野区,晴明通,2018-05-24,23,道路上,女性,20歳代,あり,34.632723,135.5061122
198,窃盗,ひったくり,阿倍野,晴明丘交番,271195,大阪府,大阪市阿倍野区,播磨町１丁目,2018-07-17,11,道路上,女性,40歳代,あり,34.6233898,135.5093552
199,窃盗,ひったくり,阿倍野,聖天山公園交番,271195,大阪府,大阪市阿倍野区,松虫通１丁目,2018-03-04,1,道路上,女性,40歳代,なし,34.6350812,135.5084124
200,窃盗,ひったくり,住吉,長居交番,271209,大阪府,大阪市住吉区,大領５丁目,2018-09-21,0,道路上,女性,50歳代,なし,34.612196399999995,135.50541230000002
201,窃盗,ひったくり,住吉,墨江交番,271209,大阪府,大阪市住吉区,帝塚山中１丁目,2018-05-14,9,道路上,女性,65-69歳,あり,34.6237773,135.5007344
202,窃盗,ひったくり,住吉,万代交番,271209,大阪府,大阪市住吉区,大領４丁目,2018-05-24,23,道路上,男性,20歳代,なし,34.6137975,135.506303
203,窃盗,ひったくり,住吉,万代交番,271209,大阪府,大阪市住吉区,大領５丁目,2018-05-24,23,道路上,女性,20歳代,あり,34.612196399999995,135.50541230000002
204,窃盗,ひったくり,住吉,万代交番,271209,大阪府,大阪市住吉区,帝塚山中３丁目,2018-05-27,13,道路上,男性,70歳以上,あり,34.6210889,135.4996485
205,窃盗,ひったくり,東住吉,北田辺交番,271217,大阪府,大阪市東住吉区,北田辺１丁目,2018-03-17,1,道路上,女性,40歳代,あり,34.6362354,135.5247779
206,窃盗,ひったくり,東住吉,北田辺交番,271217,大阪府,大阪市東住吉区,西今川１丁目,2018-08-15,21,道路上,女性,40歳代,あり,34.6325819,135.53293259999998
207,窃盗,ひったくり,東住吉,駒川中野駅前交番,271217,大阪府,大阪市東住吉区,西今川４丁目,2018-06-25,20,道路上,女性,70歳以上,あり,34.6226936,135.5339752
208,窃盗,ひったくり,東住吉,湯里交番,271217,大阪府,大阪市東住吉区,中野３丁目,2018-09-01,16,道路上,男性,30歳代,あり,34.6192401,135.5378382
209,窃盗,ひったくり,東住吉,湯里交番,271217,大阪府,大阪市東住吉区,針中野３丁目,2018-02-04,22,道路上,女性,30歳代,あり,34.617698299999994,135.53434009999998
210,窃盗,ひったくり,東住吉,湯里交番,271217,大阪府,大阪市東住吉区,湯里１丁目,2018-07-11,22,道路上,女性,70歳以上,なし,34.6147196,135.5347011
211,窃盗,ひったくり,東住吉,湯里交番,271217,大阪府,大阪市東住吉区,湯里２丁目,2018-05-08,0,道路上,女性,10歳代,あり,34.6146037,135.53720619999999
212,窃盗,ひったくり,東住吉,湯里交番,271217,大阪府,大阪市東住吉区,湯里５丁目,2018-09-20,23,道路上,男性,40歳代,あり,34.611018,135.53723100000002
213,窃盗,ひったくり,東住吉,鷹合交番,271217,大阪府,大阪市東住吉区,鷹合３丁目,2018-05-23,23,道路上,女性,50歳代,あり,34.6111054,135.5287404
214,窃盗,ひったくり,東住吉,鷹合交番,271217,大阪府,大阪市東住吉区,鷹合４丁目,2018-05-24,22,道路上,女性,20歳代,あり,34.6110831,135.5320121
215,窃盗,ひったくり,東住吉,鷹合交番,271217,大阪府,大阪市東住吉区,東田辺２丁目,2018-03-18,19,道路上,女性,65-69歳,あり,34.6200265,135.5282947
216,窃盗,ひったくり,東住吉,鷹合交番,271217,大阪府,大阪市東住吉区,東田辺３丁目,2018-10-29,21,道路上,男性,30歳代,あり,34.617480900000004,135.5286882
217,窃盗,ひったくり,東住吉,鷹合交番,271217,大阪府,大阪市東住吉区,南田辺２丁目,2018-06-09,23,道路上,男性,50歳代,あり,34.619626000000004,135.52150890000001
218,窃盗,ひったくり,東住吉,矢田駅前交番,271217,大阪府,大阪市東住吉区,矢田１丁目,2018-06-21,8,道路上,女性,40歳代,なし,34.607454600000004,135.52850130000002
219,窃盗,ひったくり,平野,長吉六反交番,271268,大阪府,大阪市平野区,瓜破１丁目,2018-07-12,0,道路上,女性,20歳代,あり,34.606491,135.5503433
220,窃盗,ひったくり,平野,西喜連交番,271268,大阪府,大阪市平野区,喜連西５丁目,2018-08-13,23,道路上,女性,20歳代,あり,34.614696,135.5478313
221,窃盗,ひったくり,平野,長原交番,271268,大阪府,大阪市平野区,長吉川辺３丁目,2018-05-11,10,道路上,女性,50歳代,あり,34.596229,135.57726330000003
222,窃盗,ひったくり,平野,長原交番,271268,大阪府,大阪市平野区,長吉長原東２丁目,2018-05-24,22,道路上,女性,20歳代,あり,34.602906,135.57639630000003
223,窃盗,ひったくり,平野,川辺交番,271268,大阪府,大阪市平野区,長吉川辺２丁目,2018-01-06,18,道路上,女性,50歳代,あり,34.59614620000001,135.57318899999999
224,窃盗,ひったくり,平野,川辺交番,271268,大阪府,大阪市平野区,長吉出戸６丁目,2018-05-11,23,道路上,女性,20歳代,あり,34.609661100000004,135.5722986
225,窃盗,ひったくり,平野,瓜破西交番,271268,大阪府,大阪市平野区,瓜破西１丁目,2018-05-24,22,道路上,女性,70歳以上,なし,34.6071037,135.5464489
226,窃盗,ひったくり,西成,萩之茶屋交番,271225,大阪府,大阪市西成区,萩之茶屋２丁目,2018-02-28,10,道路上,男性,65-69歳,あり,34.646288500000004,135.5011922
227,窃盗,ひったくり,西成,萩之茶屋交番,271225,大阪府,大阪市西成区,花園北１丁目,2018-08-28,6,道路上,男性,70歳以上,あり,34.6489463,135.4989526
228,窃盗,ひったくり,西成,萩之茶屋交番,271225,大阪府,大阪市西成区,花園北２丁目,2018-11-11,14,道路上,男性,70歳以上,あり,34.6452376,135.4981134
229,窃盗,ひったくり,西成,鶴見橋交番,271225,大阪府,大阪市西成区,北津守２丁目,2018-09-08,22,道路上,男性,10歳代,なし,34.6530152,135.4827098
230,窃盗,ひったくり,西成,鶴見橋交番,271225,大阪府,大阪市西成区,梅南３丁目,2018-07-11,20,道路上,女性,70歳以上,あり,34.6429651,135.4879169
231,窃盗,ひったくり,西成,南開交番,271225,大阪府,大阪市西成区,出城１丁目,2018-04-27,15,道路上,女性,70歳以上,あり,34.650453399999996,135.49581569999998
232,窃盗,ひったくり,西成,南開交番,271225,大阪府,大阪市西成区,出城２丁目,2018-01-07,23,道路上,女性,50歳代,なし,34.65015220000001,135.4917284
233,窃盗,ひったくり,西成,南開交番,271225,大阪府,大阪市西成区,中開１丁目,2018-07-23,3,道路上,男性,10歳代,あり,34.6512222,135.4949263
234,窃盗,ひったくり,西成,南開交番,271225,大阪府,大阪市西成区,長橋３丁目,2018-06-30,20,道路上,女性,50歳代,なし,34.6483888,135.4881219
235,窃盗,ひったくり,西成,中津守交番,271225,大阪府,大阪市西成区,橘２丁目,2018-06-30,20,道路上,女性,40歳代,あり,34.638973,135.4913548
236,窃盗,ひったくり,西成,天下茶屋交番,271225,大阪府,大阪市西成区,岸里１丁目,2018-02-18,8,道路上,男性,30歳代,あり,34.635920399999996,135.4953937
237,窃盗,ひったくり,西成,天下茶屋交番,271225,大阪府,大阪市西成区,岸里東１丁目,2018-08-24,8,道路上,女性,65-69歳,あり,34.632348799999995,135.4973657
238,窃盗,ひったくり,西成,天下茶屋交番,271225,大阪府,大阪市西成区,梅南２丁目,2018-09-19,13,道路上,女性,60-64歳,あり,34.6428126,135.4917872
239,窃盗,ひったくり,西成,天下茶屋北交番,271225,大阪府,大阪市西成区,花園南１丁目,2018-07-09,11,道路上,女性,70歳以上,なし,34.6416745,135.4971894
240,窃盗,ひったくり,住之江,粉浜交番,271250,大阪府,大阪市住之江区,粉浜１丁目,2018-06-13,10,道路上,女性,70歳以上,あり,34.6210403,135.49093430000002
241,窃盗,ひったくり,住之江,粉浜交番,271250,大阪府,大阪市住之江区,粉浜西１丁目,2018-02-19,23,道路上,女性,70歳以上,あり,34.6215238,135.48818590000002
242,窃盗,ひったくり,住之江,南加賀屋交番,271250,大阪府,大阪市住之江区,浜口西１丁目,2018-02-20,0,道路上,女性,20歳代,なし,34.6125124,135.48539580000002
243,窃盗,ひったくり,住之江,南加賀屋交番,271250,大阪府,大阪市住之江区,南加賀屋２丁目,2018-08-29,22,その他,女性,50歳代,あり,34.607892299999996,135.47464730000002
244,窃盗,ひったくり,高槻,五領交番,272078,大阪府,高槻市,梶原１丁目,2018-03-05,23,道路上,女性,30歳代,あり,34.865396200000006,135.6495398
245,窃盗,ひったくり,高槻,川西交番,272078,大阪府,高槻市,郡家新町,2018-12-21,0,道路上,女性,20歳代,なし,34.8504991,135.5981272
246,窃盗,ひったくり,高槻,川西交番,272078,大阪府,高槻市,津之江町１丁目,2018-12-26,0,道路上,女性,20歳代,あり,34.840893799999996,135.6087971
247,窃盗,ひったくり,高槻,阿武野交番,272078,大阪府,高槻市,土室町,2018-12-01,2,道路上,女性,30歳代,あり,34.8481669,135.5823773
248,窃盗,ひったくり,高槻,阿武野交番,272078,大阪府,高槻市,氷室町２丁目,2018-11-16,1,道路上,女性,20歳代,あり,34.8479732,135.59004309999997
249,窃盗,ひったくり,高槻,北大手交番,272078,大阪府,高槻市,大手町,2018-10-16,18,道路上,女性,70歳以上,あり,34.8462739,135.62301010000002
250,窃盗,ひったくり,高槻,富田町交番,272078,大阪府,高槻市,栄町２丁目,2018-01-08,14,道路上,女性,60-64歳,あり,34.827746000000005,135.6009194
251,窃盗,ひったくり,高槻,富田町交番,272078,大阪府,高槻市,富田町５丁目,2018-08-01,1,道路上,女性,20歳代,あり,34.8315065,135.5975908
252,窃盗,ひったくり,高槻,富田駅前交番,272078,大阪府,高槻市,東五百住町１丁目,2018-08-24,17,道路上,男性,20歳代,あり,34.84103029999999,135.60105080000002
253,窃盗,ひったくり,高槻,富田駅前交番,272078,大阪府,高槻市,宮田町２丁目,2018-06-08,0,道路上,女性,20歳代,あり,34.843711600000006,135.5881548
254,窃盗,ひったくり,高槻,如是交番,272078,大阪府,高槻市,津之江町２丁目,2018-01-16,20,道路上,女性,50歳代,あり,34.838076,135.61023469999998
255,窃盗,ひったくり,茨木,豊川交番,272116,大阪府,茨木市,豊川３丁目,2018-06-09,19,その他,女性,40歳代,あり,34.8347131,135.52883889999998
256,窃盗,ひったくり,茨木,双葉町交番,272116,大阪府,茨木市,大池１丁目,2018-04-10,20,道路上,女性,50歳代,あり,34.8111694,135.5792875
257,窃盗,ひったくり,茨木,永代町交番,272116,大阪府,茨木市,戸伏町,2018-02-06,18,道路上,女性,65-69歳,あり,34.821934399999996,135.5785083
258,窃盗,ひったくり,茨木,茨木駅前交番,272116,大阪府,茨木市,駅前４丁目,2018-01-18,11,道路上,女性,70歳以上,あり,34.8181147,135.56793380000002
259,窃盗,ひったくり,茨木,鮎川交番,272116,大阪府,茨木市,総持寺台,2018-01-12,13,道路上,女性,70歳以上,あり,34.824019799999995,135.58634640000002
260,窃盗,ひったくり,茨木,玉島交番,272116,大阪府,茨木市,園田町,2018-04-22,15,道路上,女性,70歳以上,あり,34.8139293,135.5818476
261,窃盗,ひったくり,茨木,玉島交番,272116,大阪府,茨木市,寺田町,2018-01-06,21,道路上,女性,40歳代,なし,34.8165978,135.5856322
