,crime_name,crime_type,police_station_loc,poclice_station_name,address_code,state,city,town,date,time,area,gender,age,cash_only,latitude,longitude
262,窃盗,ひったくり,茨木,玉島交番,272116,大阪府,茨木市,寺田町,2018-05-09,13,道路上,女性,65-69歳,あり,34.8165978,135.5856322
263,窃盗,ひったくり,茨木,北大阪流通センター前交番,272116,大阪府,茨木市,沢良宜浜１丁目,2018-02-06,20,道路上,女性,40歳代,あり,34.7935347,135.5688366
264,窃盗,ひったくり,吹田,吹田千里丘交番,272051,大阪府,吹田市,新芦屋下,2018-02-26,21,道路上,男性,20歳代,あり,34.8001877,135.5538309
265,窃盗,ひったくり,吹田,江坂交番,272051,大阪府,吹田市,江の木町,2018-01-08,15,道路上,女性,60-64歳,あり,34.754141600000004,135.4947294
266,窃盗,ひったくり,吹田,江坂交番,272051,大阪府,吹田市,広芝町,2018-06-18,1,道路上,男性,50歳代,あり,34.7549537,135.49912690000002
267,窃盗,ひったくり,吹田,豊津交番,272051,大阪府,吹田市,垂水町１丁目,2018-07-25,0,道路上,女性,50歳代,あり,34.7668153,135.50143219999998
268,窃盗,ひったくり,吹田,千里山交番,272051,大阪府,吹田市,千里山東１丁目,2018-04-21,0,道路上,男性,20歳代,あり,34.7738429,135.5077669
269,窃盗,ひったくり,吹田,天道町交番,272051,大阪府,吹田市,原町４丁目,2018-02-06,19,道路上,女性,40歳代,あり,34.7761946,135.53057040000002
270,窃盗,ひったくり,吹田,山田西交番,272051,大阪府,吹田市,山田西２丁目,2018-03-14,22,道路上,女性,65-69歳,あり,34.7954622,135.52754950000002
271,窃盗,ひったくり,豊中,曽根駅前交番,272035,大阪府,豊中市,曽根東町６丁目,2018-07-22,21,その他,女性,20歳代,あり,34.7678619,135.47292040000002
272,窃盗,ひったくり,堺,三国ヶ丘交番,271411,大阪府,堺市堺区,榎元町１丁,2018-03-03,19,道路上,女性,10歳代,なし,34.5717956,135.48548430000002
273,窃盗,ひったくり,堺,三国ヶ丘交番,271411,大阪府,堺市堺区,五月町,2018-02-28,23,道路上,女性,40歳代,あり,34.5708163,135.4835754
274,窃盗,ひったくり,堺,三宝町交番,271411,大阪府,堺市堺区,山本町３丁,2018-05-03,0,道路上,女性,20歳代,あり,34.5885351,135.4708105
275,窃盗,ひったくり,堺,堺東駅前交番,271411,大阪府,堺市堺区,甲斐町東２丁,2018-06-07,20,道路上,男性,30歳代,あり,34.57657570000001,135.473865
276,窃盗,ひったくり,堺,出島町交番,271411,大阪府,堺市堺区,楠町１丁,2018-05-13,10,道路上,女性,70歳以上,あり,34.5643333,135.4612077
277,窃盗,ひったくり,西堺,鳳駅前交番,271446,大阪府,堺市西区,鳳中町９丁,2018-11-29,13,道路上,女性,40歳代,あり,34.532398,135.454115
278,窃盗,ひったくり,西堺,東百舌鳥交番,271420,大阪府,堺市中区,新家町,2018-05-02,22,道路上,女性,10歳代,あり,34.539008700000004,135.51569569999998
279,窃盗,ひったくり,西堺,東百舌鳥交番,271420,大阪府,堺市中区,土師町３丁,2018-11-05,12,道路上,男性,70歳以上,なし,34.5394851,135.498499
280,窃盗,ひったくり,高石,東羽衣交番,272256,大阪府,高石市,東羽衣４丁目,2018-05-03,23,道路上,男性,20歳代,あり,34.5289997,135.4470757
281,窃盗,ひったくり,泉大津,松之浜交番,272060,大阪府,泉大津市,二田町３丁目,2018-05-30,22,道路上,女性,10歳代,あり,34.506855,135.41478899999998
282,窃盗,ひったくり,岸和田,中央公園交番,272027,大阪府,岸和田市,西之内町,2018-08-18,23,道路上,女性,70歳以上,あり,34.466285,135.391451
283,窃盗,ひったくり,泉佐野,泉佐野駅前交番,272132,大阪府,泉佐野市,高松西１丁目,2018-03-10,0,道路上,女性,20歳代,なし,34.405681,135.309942
284,窃盗,ひったくり,泉佐野,日根野駅前交番,272132,大阪府,泉佐野市,日根野,2018-06-01,21,道路上,女性,30歳代,あり,34.3908597,135.3313204
285,窃盗,ひったくり,泉佐野,羽倉崎交番,272132,大阪府,泉佐野市,東羽倉崎町,2018-10-11,23,道路上,女性,20歳代,あり,34.400674,135.303809
286,窃盗,ひったくり,泉佐野,熊取駅前交番,273619,大阪府,熊取町,大久保中２丁目,2018-10-30,23,道路上,男性,70歳以上,あり,34.4034518,135.34301230000003
287,窃盗,ひったくり,羽曳野,大井交番,272264,大阪府,藤井寺市,大井１丁目,2018-05-05,21,道路上,女性,10歳代,あり,34.578162,135.60827700000002
288,窃盗,ひったくり,羽曳野,大井交番,272264,大阪府,藤井寺市,川北１丁目,2018-02-25,10,道路上,男性,10歳代,あり,34.5864782,135.608384
289,窃盗,ひったくり,羽曳野,津堂交番,272264,大阪府,藤井寺市,小山４丁目,2018-05-01,22,道路上,女性,20歳代,なし,34.579669,135.594025
290,窃盗,ひったくり,羽曳野,津堂交番,272264,大阪府,藤井寺市,津堂１丁目,2018-05-01,22,道路上,女性,40歳代,あり,34.581140999999995,135.591225
291,窃盗,ひったくり,羽曳野,藤井寺駅前交番,272264,大阪府,藤井寺市,春日丘１丁目,2018-05-07,23,道路上,女性,30歳代,あり,34.570352,135.592935
292,窃盗,ひったくり,羽曳野,藤井寺駅前交番,272264,大阪府,藤井寺市,小山１丁目,2018-06-01,20,道路上,女性,20歳代,なし,34.577442,135.59462299999998
293,窃盗,ひったくり,羽曳野,藤井寺駅前交番,272264,大阪府,藤井寺市,藤ケ丘２丁目,2018-04-01,17,道路上,女性,60-64歳,あり,34.564583,135.60306599999998
294,窃盗,ひったくり,羽曳野,郡戸交番,272221,大阪府,羽曳野市,河原城,2018-01-19,9,道路上,女性,70歳以上,あり,34.547875,135.576458
295,窃盗,ひったくり,羽曳野,白鳥交番,272221,大阪府,羽曳野市,白鳥１丁目,2018-08-13,21,道路上,女性,20歳代,あり,34.55187,135.60622800000002
296,窃盗,ひったくり,羽曳野,野々上交番,272221,大阪府,羽曳野市,野々上４丁目,2017-12-30,23,道路上,女性,20歳代,あり,34.556994,135.591081
297,窃盗,ひったくり,羽曳野,高鷲駅前交番,272221,大阪府,羽曳野市,高鷲２丁目,2018-05-07,23,道路上,女性,10歳代,あり,34.56795,135.58478200000002
298,窃盗,ひったくり,黒山,北野田駅前交番,271438,大阪府,堺市東区,大美野,2018-05-02,22,道路上,女性,10歳代,あり,34.523869700000006,135.5320284
299,窃盗,ひったくり,黒山,北野田駅前交番,271438,大阪府,堺市東区,北野田,2018-09-25,20,道路上,女性,50歳代,あり,34.523034499999994,135.5431648
300,窃盗,ひったくり,黒山,北野田駅前交番,271438,大阪府,堺市東区,北野田,2018-11-24,17,道路上,女性,70歳以上,あり,34.523034499999994,135.5431648
301,窃盗,ひったくり,黒山,北野田駅前交番,271438,大阪府,堺市東区,西野,2018-05-02,22,道路上,女性,20歳代,なし,34.5167201,135.54065659999998
302,窃盗,ひったくり,黒山,大保交番,271471,大阪府,堺市美原区,多治井,2018-10-18,22,道路上,男性,10歳代,なし,34.544194,135.566871
303,窃盗,ひったくり,黒山,平尾交番,271471,大阪府,堺市美原区,菅生,2018-06-10,0,道路上,女性,20歳代,あり,34.571824,135.553522
304,窃盗,ひったくり,黒山,狭山南交番,272311,大阪府,大阪狭山市,今熊１丁目,2018-05-06,0,道路上,女性,20歳代,あり,34.497091,135.543461
305,窃盗,ひったくり,黒山,狭山南交番,272311,大阪府,大阪狭山市,西山台３丁目,2018-09-21,16,道路上,女性,70歳以上,あり,34.4866814,135.54247949999998
306,窃盗,ひったくり,黒山,初芝駅前交番,271438,大阪府,堺市東区,日置荘田中町,2018-01-19,13,道路上,女性,20歳代,あり,34.5339716,135.52938
307,窃盗,ひったくり,富田林,喜志交番,272141,大阪府,富田林市,木戸山町,2018-03-27,8,道路上,男性,70歳以上,なし,34.525067799999995,135.61271259999998
308,窃盗,ひったくり,河内長野,千代田駅前交番,272167,大阪府,河内長野市,木戸２丁目,2018-09-09,22,道路上,女性,20歳代,あり,34.473713000000004,135.566206
309,窃盗,ひったくり,枚岡,石切駅前交番,272272,大阪府,東大阪市,東石切町２丁目,2018-03-24,12,道路上,女性,70歳以上,あり,34.680820399999995,135.650347
310,窃盗,ひったくり,枚岡,河内町交番,272272,大阪府,東大阪市,本町,2018-05-09,13,道路上,女性,70歳以上,あり,34.6635396,135.6419841
311,窃盗,ひったくり,枚岡,枚岡駅前交番,272272,大阪府,東大阪市,出雲井町,2018-04-09,11,道路上,女性,60-64歳,あり,34.6681201,135.65043730000002
312,窃盗,ひったくり,河内,鴻池駅前交番,272272,大阪府,東大阪市,鴻池町２丁目,2018-02-24,5,道路上,男性,40歳代,なし,34.6972324,135.605074
313,窃盗,ひったくり,河内,菱江交番,272272,大阪府,東大阪市,稲葉１丁目,2018-05-17,13,道路上,女性,65-69歳,あり,34.6698347,135.6121914
314,窃盗,ひったくり,河内,鴻池交番,272272,大阪府,東大阪市,新庄２丁目,2018-07-06,16,道路上,女性,65-69歳,あり,34.691401899999995,135.6023125
315,窃盗,ひったくり,河内,松原交番,272272,大阪府,東大阪市,吉田下島,2018-08-04,15,道路上,男性,70歳以上,あり,34.6736833,135.6188487
316,窃盗,ひったくり,河内,松原交番,272272,大阪府,東大阪市,吉田本町１丁目,2018-06-28,23,道路上,男性,30歳代,あり,34.6733047,135.6220512
317,窃盗,ひったくり,河内,松原交番,272272,大阪府,東大阪市,吉田本町２丁目,2018-06-23,0,道路上,男性,50歳代,なし,34.6736704,135.625098
318,窃盗,ひったくり,布施,稲田交番,272272,大阪府,東大阪市,稲田本町３丁目,2018-03-30,15,道路上,女性,60-64歳,あり,34.68933870000001,135.58054140000002
319,窃盗,ひったくり,布施,布施駅前交番,272272,大阪府,東大阪市,足代２丁目,2018-11-08,17,道路上,男性,70歳以上,なし,34.6626044,135.56380369999997
320,窃盗,ひったくり,布施,布施駅前交番,272272,大阪府,東大阪市,足代３丁目,2018-10-30,23,その他,女性,20歳代,あり,34.662555299999994,135.56545219999998
321,窃盗,ひったくり,布施,布施駅前交番,272272,大阪府,東大阪市,荒川３丁目,2018-02-11,22,道路上,女性,10歳代,あり,34.6609799,135.5712794
322,窃盗,ひったくり,布施,足代北交番,271152,大阪府,大阪市東成区,大今里南６丁目,2018-07-11,1,道路上,男性,70歳以上,なし,34.666286299999996,135.5558099
323,窃盗,ひったくり,布施,足代北交番,272272,大阪府,東大阪市,足代新町,2018-05-23,2,道路上,男性,50歳代,あり,34.6648393,135.5597195
324,窃盗,ひったくり,布施,永和交番,272272,大阪府,東大阪市,荒川３丁目,2018-06-23,3,道路上,男性,40歳代,あり,34.6609799,135.5712794
325,窃盗,ひったくり,布施,八戸ノ里交番,272272,大阪府,東大阪市,宝持４丁目,2018-05-11,3,道路上,女性,30歳代,なし,34.6560559,135.5918854
326,窃盗,ひったくり,布施,八戸ノ里交番,272272,大阪府,東大阪市,御厨栄町３丁目,2018-10-30,23,道路上,女性,50歳代,あり,34.6686867,135.58428669999998
327,窃盗,ひったくり,布施,大蓮交番,272272,大阪府,東大阪市,大蓮東２丁目,2018-03-28,20,道路上,男性,30歳代,なし,34.637464,135.5829573
328,窃盗,ひったくり,布施,長瀬駅前交番,272272,大阪府,東大阪市,上小阪３丁目,2018-05-08,22,その他,女性,70歳以上,あり,34.6544885,135.58484209999997
329,窃盗,ひったくり,布施,長瀬駅前交番,272272,大阪府,東大阪市,上小阪４丁目,2018-05-15,18,道路上,男性,20歳代,あり,34.6540109,135.5874903
330,窃盗,ひったくり,布施,長瀬駅前交番,272272,大阪府,東大阪市,小若江２丁目,2018-04-29,9,道路上,女性,70歳以上,あり,34.6495112,135.5844909
331,窃盗,ひったくり,布施,長瀬駅前交番,272272,大阪府,東大阪市,菱屋西２丁目,2018-07-13,16,道路上,女性,65-69歳,あり,34.6538041,135.577946
332,窃盗,ひったくり,布施,荒本交番,272272,大阪府,東大阪市,荒本北１丁目,2018-03-24,16,道路上,女性,10歳代,あり,34.6803039,135.5988702
333,窃盗,ひったくり,布施,長田交番,272272,大阪府,東大阪市,長田２丁目,2018-06-28,18,道路上,女性,30歳代,あり,34.676339899999995,135.5901354
334,窃盗,ひったくり,柏原,柏原駅前交番,272213,大阪府,柏原市,今町１丁目,2018-03-30,3,道路上,男性,70歳以上,あり,34.5879376,135.6215717
335,窃盗,ひったくり,枚方,楠葉交番,272108,大阪府,枚方市,楠葉朝日１丁目,2018-04-13,20,道路上,女性,10歳代,なし,34.856462,135.685176
336,窃盗,ひったくり,枚方,楠葉交番,272108,大阪府,枚方市,楠葉朝日１丁目,2018-09-16,19,道路上,女性,50歳代,あり,34.856462,135.685176
337,窃盗,ひったくり,枚方,楠葉交番,272108,大阪府,枚方市,楠葉朝日２丁目,2018-05-16,20,道路上,女性,65-69歳,あり,34.858839,135.68502800000002
338,窃盗,ひったくり,枚方,楠葉交番,272108,大阪府,枚方市,楠葉並木１丁目,2018-05-12,19,道路上,女性,10歳代,あり,34.856471,135.679911
339,窃盗,ひったくり,枚方,楠葉交番,272108,大阪府,枚方市,楠葉並木２丁目,2018-05-16,20,道路上,女性,65-69歳,あり,34.8588052,135.6800178
340,窃盗,ひったくり,枚方,楠葉交番,272108,大阪府,枚方市,楠葉野田１丁目,2018-08-15,0,道路上,女性,50歳代,あり,34.865865,135.68215
341,窃盗,ひったくり,枚方,楠葉交番,272108,大阪府,枚方市,東船橋１丁目,2018-04-13,20,道路上,女性,40歳代,あり,34.85257,135.684483
342,窃盗,ひったくり,枚方,楠葉交番,272108,大阪府,枚方市,東山２丁目,2018-07-18,20,道路上,女性,30歳代,あり,34.848440000000004,135.691373
343,窃盗,ひったくり,枚方,楠葉交番,272108,大阪府,枚方市,東山２丁目,2018-08-12,2,道路上,女性,20歳代,あり,34.848440000000004,135.691373
344,窃盗,ひったくり,枚方,楠葉交番,272108,大阪府,枚方市,船橋本町２丁目,2018-08-11,1,道路上,男性,30歳代,あり,34.852522,135.6827
345,窃盗,ひったくり,枚方,楠葉交番,272108,大阪府,枚方市,町楠葉１丁目,2018-04-20,21,道路上,女性,20歳代,あり,34.864637,135.678235
346,窃盗,ひったくり,枚方,楠葉交番,272108,大阪府,枚方市,南楠葉２丁目,2018-04-21,21,道路上,女性,40歳代,なし,34.864207,135.684522
347,窃盗,ひったくり,枚方,阪交番,272108,大阪府,枚方市,宇山東町,2018-08-14,23,道路上,女性,10歳代,あり,34.841813,135.673274
348,窃盗,ひったくり,枚方,阪交番,272108,大阪府,枚方市,牧野本町１丁目,2018-08-14,0,道路上,女性,40歳代,あり,34.839180999999996,135.67183500000002
349,窃盗,ひったくり,枚方,阪交番,272108,大阪府,枚方市,牧野本町２丁目,2018-05-12,19,道路上,女性,10歳代,あり,34.838904,135.674289
350,窃盗,ひったくり,枚方,阪交番,272108,大阪府,枚方市,養父丘２丁目,2018-08-27,22,道路上,女性,10歳代,あり,34.842383,135.679702
351,窃盗,ひったくり,枚方,渚交番,272108,大阪府,枚方市,上野２丁目,2018-08-04,21,道路上,女性,65-69歳,あり,34.827164,135.6607
352,窃盗,ひったくり,枚方,枚方市駅前交番,272108,大阪府,枚方市,岡本町,2018-03-12,17,道路上,女性,70歳以上,あり,34.815768,135.646429
353,窃盗,ひったくり,枚方,中宮交番,272108,大阪府,枚方市,中宮本町,2018-09-01,22,その他,女性,20歳代,あり,34.819925,135.661486
354,窃盗,ひったくり,枚方,山田交番,272108,大阪府,枚方市,甲斐田東町,2018-10-01,20,道路上,女性,10歳代,あり,34.824634,135.671823
355,窃盗,ひったくり,枚方,山田交番,272108,大阪府,枚方市,北片鉾町,2018-09-16,19,道路上,女性,20歳代,あり,34.835259,135.672218
356,窃盗,ひったくり,枚方,宮之阪交番,272108,大阪府,枚方市,渚南町,2018-09-01,22,道路上,女性,20歳代,あり,34.826184000000005,135.65458600000002
357,窃盗,ひったくり,枚方,川越交番,272108,大阪府,枚方市,茄子作２丁目,2018-07-27,21,道路上,女性,70歳以上,あり,34.786663,135.666745
358,窃盗,ひったくり,枚方,香里ヶ丘交番,272108,大阪府,枚方市,香里ケ丘４丁目,2018-07-10,19,道路上,女性,65-69歳,あり,34.789428,135.65168899999998
359,窃盗,ひったくり,枚方,蹉・交番,272108,大阪府,枚方市,走谷１丁目,2018-01-05,17,道路上,女性,40歳代,あり,34.80211,135.636483
360,窃盗,ひったくり,枚方,北楠葉交番,272108,大阪府,枚方市,南楠葉１丁目,2018-04-20,20,道路上,女性,50歳代,なし,34.86285,135.681579
361,窃盗,ひったくり,寝屋川,寝屋川市駅前交番,272159,大阪府,寝屋川市,桜木町,2018-06-27,0,道路上,女性,65-69歳,あり,34.7698636,135.62125319999998
362,窃盗,ひったくり,寝屋川,寝屋川市駅前交番,272159,大阪府,寝屋川市,清水町,2018-01-03,18,道路上,女性,50歳代,あり,34.758330799999996,135.614714
363,窃盗,ひったくり,寝屋川,高柳交番,272159,大阪府,寝屋川市,池田本町,2018-10-25,22,道路上,男性,30歳代,あり,34.771137100000004,135.6144565
364,窃盗,ひったくり,寝屋川,神田交番,272159,大阪府,寝屋川市,上神田２丁目,2018-10-18,3,道路上,男性,20歳代,あり,34.755801,135.60866830000003
365,窃盗,ひったくり,寝屋川,松屋交番,272159,大阪府,寝屋川市,郡元町,2018-06-10,6,道路上,女性,50歳代,あり,34.7825559,135.6331784
366,窃盗,ひったくり,寝屋川,松屋交番,272159,大阪府,寝屋川市,木屋元町,2018-06-04,21,道路上,女性,10歳代,あり,34.7886997,135.6182224
367,窃盗,ひったくり,四條畷,住道交番,272183,大阪府,大東市,大野１丁目,2018-06-07,20,道路上,男性,65-69歳,あり,34.7049971,135.6166276
368,窃盗,ひったくり,四條畷,楠公交番,272183,大阪府,大東市,明美の里町,2018-03-15,14,道路上,女性,60-64歳,あり,34.7266821,135.6379756
369,窃盗,ひったくり,四條畷,楠公交番,272183,大阪府,大東市,北新町,2018-04-28,23,道路上,女性,20歳代,あり,34.730394,135.63805180000003
370,窃盗,ひったくり,四條畷,楠公交番,272299,大阪府,四條畷市,楠公１丁目,2018-06-03,5,道路上,女性,40歳代,あり,34.733354999999996,135.638307
371,窃盗,ひったくり,四條畷,楠公交番,272299,大阪府,四條畷市,楠公２丁目,2018-01-01,17,道路上,女性,65-69歳,あり,34.733226,135.640669
372,窃盗,ひったくり,四條畷,楠公交番,272299,大阪府,四條畷市,楠公２丁目,2018-04-23,11,道路上,女性,70歳以上,あり,34.733226,135.640669
373,窃盗,ひったくり,四條畷,楠公交番,272299,大阪府,四條畷市,楠公２丁目,2018-04-25,12,道路上,女性,70歳以上,なし,34.733226,135.640669
374,窃盗,ひったくり,四條畷,忍ヶ丘交番,272299,大阪府,四條畷市,岡山１丁目,2018-07-02,21,道路上,女性,20歳代,なし,34.744521,135.64074499999998
375,窃盗,ひったくり,四條畷,新町交番,272183,大阪府,大東市,御供田２丁目,2018-06-13,21,道路上,女性,40歳代,なし,34.705696100000004,135.6288456
376,窃盗,ひったくり,守口,守口駅前交番,272094,大阪府,守口市,寺内町２丁目,2018-05-24,0,道路上,男性,50歳代,あり,34.73444,135.564803
377,窃盗,ひったくり,守口,北寺方交番,272094,大阪府,守口市,南寺方東通１丁目,2018-10-12,9,道路上,女性,20歳代,なし,34.717464,135.570625
378,窃盗,ひったくり,守口,庭窪交番,272094,大阪府,守口市,佐太東町１丁目,2018-01-13,16,道路上,女性,50歳代,あり,34.7537559,135.5864757
379,窃盗,ひったくり,門真,南野口町交番,272230,大阪府,門真市,島頭３丁目,2018-03-29,22,道路上,女性,10歳代,あり,34.7326282,135.6093665
380,窃盗,ひったくり,門真,千石交番,272230,大阪府,門真市,千石西町,2018-06-03,6,道路上,女性,65-69歳,あり,34.7246889,135.60632030000002
381,窃盗,ひったくり,北堺,東浅香山町交番,271462,大阪府,堺市北区,北花田町２丁,2018-06-21,8,道路上,女性,50歳代,あり,34.580784,135.51938
382,窃盗,ひったくり,北堺,浅香山交番,271462,大阪府,堺市北区,中長尾町１丁,2018-05-15,23,道路上,女性,20歳代,なし,34.5736896,135.49708769999998
383,窃盗,ひったくり,北堺,新金岡交番,271462,大阪府,堺市北区,新金岡町４丁,2018-09-18,4,道路上,女性,70歳以上,あり,34.568184,135.519409
384,窃盗,ひったくり,北堺,中百舌鳥交番,271462,大阪府,堺市北区,百舌鳥梅北町３丁,2018-01-31,12,道路上,女性,40歳代,あり,34.559177000000005,135.496241
385,窃盗,ひったくり,北堺,長曽根交番,271462,大阪府,堺市北区,黒土町,2018-01-09,21,道路上,女性,70歳以上,あり,34.567621,135.5024041
386,窃盗,ひったくり,北堺,金田交番,271462,大阪府,堺市北区,金岡町,2018-01-15,17,道路上,女性,65-69歳,あり,34.556915000000004,135.518898
387,窃盗,ひったくり,北堺,金田交番,271462,大阪府,堺市北区,金岡町,2018-01-19,8,道路上,女性,40歳代,あり,34.556915000000004,135.518898
388,窃盗,ひったくり,北堺,金田交番,271462,大阪府,堺市北区,金岡町,2018-09-18,19,道路上,男性,70歳以上,あり,34.556915000000004,135.518898
389,窃盗,ひったくり,北堺,野遠交番,271462,大阪府,堺市北区,南花田町,2018-09-18,20,道路上,女性,40歳代,あり,34.5753301,135.52367619999998
390,窃盗,ひったくり,箕面,牧落交番,272205,大阪府,箕面市,稲２丁目,2018-04-01,18,道路上,女性,40歳代,あり,34.83143885,135.48587583888892
391,窃盗,ひったくり,箕面,桜井交番,272205,大阪府,箕面市,桜４丁目,2018-04-25,21,道路上,女性,10歳代,あり,34.8241264,135.4639381
392,窃盗,ひったくり,豊中南,服部西交番,272035,大阪府,豊中市,服部西町３丁目,2018-07-31,20,道路上,女性,70歳以上,あり,34.7621032,135.469864
393,窃盗,ひったくり,豊中南,服部西交番,272035,大阪府,豊中市,服部本町２丁目,2018-11-12,18,道路上,女性,50歳代,あり,34.765092200000005,135.4783961
394,窃盗,ひったくり,南堺,泉ヶ丘交番,271454,大阪府,堺市南区,茶山台１丁,2018-04-09,8,道路上,女性,70歳以上,あり,34.495333,135.51376100000002
395,窃盗,ひったくり,南堺,泉ヶ丘交番,271454,大阪府,堺市南区,茶山台１丁,2018-11-14,23,道路上,男性,20歳代,あり,34.495333,135.51376100000002
396,窃盗,ひったくり,摂津,三宅交番,272248,大阪府,摂津市,香露園,2018-03-19,13,道路上,女性,30歳代,なし,34.7863551,135.5568162
397,窃盗,ひったくり,摂津,正雀交番,272248,大阪府,摂津市,正雀３丁目,2018-06-10,14,道路上,女性,70歳以上,あり,34.774983500000005,135.55330969999997
398,窃盗,ひったくり,摂津,味生交番,272248,大阪府,摂津市,正雀本町２丁目,2018-02-03,0,道路上,女性,65-69歳,あり,34.77269879999999,135.55082040000002
399,窃盗,ひったくり,交野,倉治交番,272302,大阪府,交野市,青山３丁目,2018-04-19,17,道路上,女性,50歳代,なし,34.790147999999995,135.690997
